activity,V2,startEnd,date
Develop Analysis Pipeline,1,start,1/1/2020
Data Analysis,2,start,12/2/2020
Develop Analysis Pipeline,3,start,1/3/2020
Preparation for Experiment,4,start,1/1/2020
Administrate Antibiotics,5,start,3/2/2020
Record Bee Behaviour,6,start,1/2/2020
Administrate Antibiotics,7,start,3/3/2020
Record Bee Behaviour,8,start,1/3/2020
Administrate Antibiotics,9,start,16/3/2020
Record Bee Behaviour,10,start,14/3/2020
Data Analysis,11,start,8/4/2020
Writing,12,start,1/7/2020
Administrate Antibiotics,13,start,29/3/2020
Record Bee Behaviour,14,start,27/3/2020
Develop Analysis Pipeline,1,end,15/2/2020
Data Analysis,2,end,29/2/2020
Develop Analysis Pipeline,3,end,7/4/2020
Preparation for Experiment,4,end,31/1/2020
Administrate Antibiotics,5,end,4/2/2020
Record Bee Behaviour,6,end,12/2/2020
Administrate Antibiotics,7,end,4/3/2020
Record Bee Behaviour,8,end,12/3/2020
Administrate Antibiotics,9,end,17/3/2020
Record Bee Behaviour,10,end,25/3/2020
Data Analysis,11,end,31/7/2020
Writing,12,end,31/8/2020
Administrate Antibiotics,13,end,30/3/2020
Record Bee Behaviour,14,end,7/4/2020
